CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score
12672.0,351,1,225.9,1,1,1,111
14238.0,348,1,146.85,1,1,1,111
15316.0,348,1,165.0,1,1,1,111
13859.0,348,1,201.16,1,1,1,111
18212.0,348,1,216.07,1,1,1,111
12872.0,348,1,221.44,1,1,1,111
15395.0,347,1,107.45,1,1,1,111
13898.0,347,1,155.93,1,1,1,111
12665.0,346,1,63.0,1,1,1,111
14090.0,346,1,76.32,1,1,1,111
15262.0,345,1,178.95,1,1,1,111
12402.0,345,1,225.6,1,1,1,111
13008.0,345,1,229.47,1,1,1,111
16387.0,344,1,94.36,1,1,1,111
17890.0,344,1,123.88,1,1,1,111
15174.0,344,1,135.75,1,1,1,111
17714.0,342,1,153.0,1,1,1,111
15167.0,342,1,158.8,1,1,1,111
13551.0,341,1,91.8,1,1,1,111
14368.0,341,1,155.0,1,1,1,111
14782.0,341,1,200.1,1,1,1,111
15820.0,341,1,206.98,1,1,1,111
15052.0,341,1,207.73,1,1,1,111
13703.0,340,1,99.5,1,1,1,111
16757.0,340,1,106.83,1,1,1,111
13002.0,340,1,120.95,1,1,1,111
17118.0,339,1,157.02,1,1,1,111
13506.0,338,1,157.4,1,1,1,111
12574.0,337,1,218.45,1,1,1,111
17062.0,335,1,102.64,1,1,1,111
13161.0,335,1,112.75,1,1,1,111
16403.0,334,1,177.5,1,1,1,111
17619.0,334,1,214.37,1,1,1,111
13600.0,334,1,219.52,1,1,1,111
15940.0,333,1,35.8,1,1,1,111
12929.0,333,1,117.85,1,1,1,111
17356.0,333,1,178.22,1,1,1,111
14496.0,333,1,234.47,1,1,1,111
17912.0,332,1,21.6,1,1,1,111
14457.0,332,1,113.64,1,1,1,111
17223.0,332,1,124.05,1,1,1,111
15226.0,332,1,154.41,1,1,1,111
13581.0,331,1,118.0,1,1,1,111
17517.0,330,1,153.94,1,1,1,111
12956.0,328,1,108.07,1,1,1,111
14438.0,328,1,131.9,1,1,1,111
13584.0,328,1,142.4,1,1,1,111
17392.0,328,1,145.5,1,1,1,111
13809.0,327,1,155.05,1,1,1,111
15753.0,326,1,79.2,1,1,1,111
17881.0,326,1,133.35,1,1,1,111
17859.0,326,1,141.92,1,1,1,111
12401.0,325,1,84.3,1,1,1,111
15843.0,325,1,118.95,1,1,1,111
17358.0,325,1,119.15,1,1,1,111
17843.0,325,1,205.48,1,1,1,111
12561.0,324,1,238.85,1,1,1,111
16738.0,319,1,3.75,1,1,1,111
14760.0,319,1,89.2,1,1,1,111
16073.0,319,1,122.4,1,1,1,111
16148.0,318,1,76.32,1,1,1,111
14386.0,318,1,142.4,1,1,1,111
15670.0,318,1,173.05,1,1,1,111
14371.0,317,1,100.5,1,1,1,111
18138.0,317,1,152.65,1,1,1,111
16765.0,316,1,34.0,1,1,1,111
16349.0,312,1,53.5,1,1,1,111
16913.0,312,1,113.44,1,1,1,111
18114.0,312,1,220.1,1,1,1,111
15397.0,311,1,94.0,1,1,1,111
18068.0,311,1,101.7,1,1,1,111
17171.0,311,1,224.91,1,1,1,111
17117.0,310,1,116.2,1,1,1,111
15543.0,310,1,127.86,1,1,1,111
12565.0,310,1,145.92,1,1,1,111
12361.0,309,1,189.9,1,1,1,111
13684.0,307,1,65.13,1,1,1,111
16598.0,307,1,145.05,1,1,1,111
16339.0,306,1,94.05,1,1,1,111
14046.0,306,1,154.99,1,1,1,111
17165.0,306,1,158.68,1,1,1,111
12509.0,306,1,176.5,1,1,1,111
16078.0,305,1,79.2,1,1,1,111
15709.0,305,1,133.25,1,1,1,111
15319.0,305,1,204.5,1,1,1,111
15733.0,304,1,162.3,1,1,1,111
13497.0,304,1,194.55,1,1,1,111
17923.0,304,1,207.5,1,1,1,111
17995.0,303,1,76.1,1,1,1,111
14483.0,303,1,137.1,1,1,1,111
12817.0,303,1,166.04,1,1,1,111
17789.0,303,1,225.9,1,1,1,111
12755.0,302,1,17.55,1,1,1,111
17325.0,302,1,96.8,1,1,1,111
17535.0,302,1,164.4,1,1,1,111
13382.0,302,1,222.99,1,1,1,111
14247.0,300,1,136.77,1,1,1,111
17654.0,299,1,117.55,1,1,1,111
16517.0,299,1,162.7,1,1,1,111
18280.0,299,1,180.6,1,1,1,111
15554.0,299,1,217.2,1,1,1,111
17639.0,298,1,108.5,1,1,1,111
15234.0,298,1,197.0,1,1,1,111
14586.0,298,1,237.36,1,1,1,111
14165.0,297,1,120.44,1,1,1,111
18086.0,296,1,101.34,1,1,1,111
16471.0,296,1,223.95,1,1,1,111
17194.0,295,1,10.0,1,1,1,111
13226.0,295,1,108.21,1,1,1,111
15049.0,295,1,121.17,1,1,1,111
14962.0,292,1,126.7,1,1,1,111
15388.0,292,1,140.54,1,1,1,111
13716.0,291,1,138.28,1,1,1,111
17542.0,291,1,170.75,1,1,1,111
16392.0,291,1,217.89,1,1,1,111
13299.0,290,1,142.5,1,1,1,111
14840.0,289,1,62.85,1,1,1,111
13185.0,289,1,71.4,1,1,1,111
14155.0,288,1,118.75,1,1,1,111
14041.0,288,1,141.41,1,1,1,111
14066.0,288,1,152.55,1,1,1,111
13072.0,288,1,177.15,1,1,1,111
14059.0,288,1,183.6,1,1,1,111
17060.0,288,1,234.24,1,1,1,111
16402.0,286,1,87.8,1,1,1,111
15445.0,286,1,113.5,1,1,1,111
12902.0,286,1,138.68,1,1,1,111
14693.0,286,1,172.9,1,1,1,111
15703.0,286,1,211.5,1,1,1,111
17763.0,285,1,15.0,1,1,1,111
18224.0,285,1,158.95,1,1,1,111
13262.0,285,1,200.29,1,1,1,111
16619.0,285,1,226.21,1,1,1,111
14632.0,284,1,114.56,1,1,1,111
15437.0,284,1,200.16,1,1,1,111
12831.0,284,1,215.05,1,1,1,111
15457.0,284,1,237.07,1,1,1,111
17102.0,283,1,25.5,1,1,1,111
13132.0,283,1,77.3,1,1,1,111
16250.0,283,1,163.3,1,1,1,111
18191.0,283,1,207.8,1,1,1,111
15178.0,282,1,40.5,1,1,1,111
17698.0,282,1,154.95,1,1,1,111
14536.0,281,1,170.95,1,1,1,111
14476.0,279,1,193.0,1,1,1,111
18071.0,279,1,194.05,1,1,1,111
15083.0,278,1,88.2,1,1,1,111
13649.0,278,1,148.8,1,1,1,111
18010.0,278,1,174.8,1,1,1,111
17775.0,276,1,56.4,1,1,1,111
15528.0,276,1,229.33,1,1,1,111
14957.0,275,1,58.49,1,1,1,111
15894.0,275,1,106.81,1,1,1,111
14890.0,275,1,125.65,1,1,1,111
14479.0,275,1,141.85,1,1,1,111
17212.0,275,1,226.85,1,1,1,111
16162.0,274,1,37.4,1,1,1,111
13841.0,274,1,85.0,1,1,1,111
15691.0,274,1,136.8,1,1,1,111
13462.0,274,1,151.5,1,1,1,111
13781.0,272,1,127.84,1,1,1,111
17956.0,271,1,12.75,1,1,1,111
13059.0,271,1,183.4,1,1,1,111
17906.0,269,1,72.9,1,1,1,111
15917.0,269,1,123.1,1,1,1,111
14964.0,269,1,206.21,1,1,1,111
14981.0,268,1,102.12,1,1,1,111
16144.0,268,1,175.2,1,1,1,111
13712.0,268,1,228.84,1,1,1,111
15775.0,267,1,104.9,1,1,1,111
16623.0,267,1,129.45,1,1,1,111
13508.0,265,1,110.97,1,1,1,111
18129.0,265,1,112.55,1,1,1,111
13570.0,265,1,239.49,1,1,1,111
14326.0,264,1,183.85,1,1,1,111
17574.0,264,1,185.65,1,1,1,111
15212.0,263,1,101.8,1,1,1,111
16697.0,263,1,112.75,1,1,1,111
17972.0,263,1,135.19,1,1,1,111
17746.0,262,1,110.25,1,1,1,111
16097.0,262,1,185.05,1,1,1,111
17601.0,261,1,116.01,1,1,1,111
15135.0,261,1,139.05,1,1,1,111
13120.0,260,1,30.6,1,1,1,111
17367.0,260,1,167.55,1,1,1,111
17582.0,258,1,175.27,1,1,1,111
13474.0,258,1,226.84,1,1,1,111
18213.0,258,1,232.48,1,1,1,111
16617.0,257,1,151.85,1,1,1,111
13101.0,256,1,101.19,1,1,1,111
17217.0,256,1,113.5,1,1,1,111
15717.0,256,1,150.3,1,1,1,111
17548.0,255,1,103.3,1,1,1,111
14148.0,255,1,157.2,1,1,1,111
12506.0,254,1,73.5,1,1,1,111
17718.0,254,1,139.35,1,1,1,111
12622.0,254,1,180.1,1,1,1,111
13482.0,254,1,184.64,1,1,1,111
16587.0,254,1,225.15,1,1,1,111
12573.0,249,1,160.54,1,1,1,111
17670.0,249,1,205.7,1,1,1,111
16965.0,248,1,201.19,1,1,1,111
17187.0,248,1,203.95,1,1,1,111
17893.0,247,1,107.21,1,1,1,111
14271.0,247,1,112.32,1,1,1,111
13229.0,247,1,160.95,1,1,1,111
16634.0,244,1,53.1,1,1,1,111
16055.0,242,1,134.8,1,1,1,111
16610.0,241,1,75.66,1,1,1,111
17394.0,241,1,203.87,1,1,1,111
14393.0,240,1,67.95,1,1,1,111
14340.0,240,1,134.7,1,1,1,111
17578.0,240,1,143.46,1,1,1,111
16990.0,240,1,179.0,1,1,1,111
14199.0,240,1,185.4,1,1,1,111
16457.0,240,1,208.36,1,1,1,111
17174.0,239,1,59.9,1,1,1,111
15668.0,239,1,76.32,1,1,1,111
15552.0,239,1,90.12,1,1,1,111
18227.0,239,1,93.75,1,1,1,111
13723.0,239,1,199.85,1,1,1,111
14353.0,237,1,90.6,1,1,1,111
13561.0,237,1,141.86,1,1,1,111
12821.0,236,1,92.72,1,1,1,111
14699.0,236,1,109.13,1,1,1,111
18120.0,236,1,111.15,1,1,1,111
16756.0,236,1,239.4,1,1,1,111
15729.0,234,1,85.0,1,1,1,111
15732.0,234,1,156.02,1,1,1,111
16006.0,233,1,101.4,1,1,1,111
17263.0,230,1,63.44,1,1,1,111
14689.0,230,1,112.8,1,1,1,111
17556.0,227,1,157.9,1,1,1,111
13531.0,227,1,178.35,1,1,1,111
12353.0,226,1,89.0,1,1,1,111
17871.0,226,1,155.9,1,1,1,111
17245.0,226,1,171.45,1,1,1,111
14896.0,226,1,211.55,1,1,1,111
13391.0,225,1,59.8,1,1,1,111
17455.0,225,1,131.7,1,1,1,111
15705.0,223,1,143.1,1,1,1,111
15292.0,223,1,178.39,1,1,1,111
14647.0,223,1,236.04,1,1,1,111
15042.0,221,1,135.93,1,1,1,111
14985.0,220,1,172.24,1,1,1,111
14705.0,220,1,179.0,1,1,1,111
16448.0,220,1,182.99,1,1,1,111
12974.0,219,1,144.8,1,1,1,111
14280.0,218,1,134.04,1,1,1,111
16323.0,218,1,207.5,1,1,1,111
15925.0,216,1,207.15,1,1,1,111
17051.0,216,1,240.89,1,1,1,111
16483.0,214,1,139.35,1,1,1,111
13070.0,214,1,228.8,1,1,1,111
16424.0,213,1,133.56,1,1,1,111
14453.0,212,1,119.93,1,1,1,111
16659.0,211,1,39.12,1,1,1,111
16117.0,211,1,232.21,1,1,1,111
13682.0,209,1,59.5,1,1,1,111
16963.0,209,1,110.55,1,1,1,111
16883.0,209,1,144.45,1,1,1,111
16849.0,208,1,124.57,1,1,1,111
16611.0,208,1,129.49,1,1,1,111
14542.0,207,1,103.25,1,1,1,111
17026.0,207,1,121.68,1,1,1,111
17987.0,207,1,198.57,1,1,1,111
14375.0,207,1,235.56,1,1,1,111
16113.0,205,1,161.38,1,1,1,111
14241.0,205,1,213.7,1,1,1,111
13686.0,204,1,72.0,1,1,1,111
16581.0,204,1,105.84,1,1,1,111
17234.0,204,1,149.89,1,1,1,111
18281.0,202,1,80.82,1,1,1,111
13080.0,201,1,58.08,1,1,1,111
17349.0,201,1,98.25,1,1,1,111
13663.0,201,1,189.47,1,1,1,111
12732.0,201,1,236.26,1,1,1,111
17536.0,199,1,76.5,1,1,1,111
15574.0,199,1,112.1,1,1,1,111
16461.0,199,1,142.92,1,1,1,111
14037.0,198,1,35.4,1,1,1,111
16257.0,198,1,46.95,1,1,1,111
13826.0,198,1,189.5,1,1,1,111
14491.0,197,1,213.73,1,1,1,111
12837.0,195,1,134.1,1,1,1,111
16050.0,195,1,137.9,1,1,1,111
13618.0,195,1,177.34,1,1,1,111
17879.0,195,1,178.52,1,1,1,111
13568.0,195,1,187.05,1,1,1,111
15909.0,195,1,191.94,1,1,1,111
15280.0,194,1,113.12,1,1,1,111
17897.0,194,1,131.14,1,1,1,111
15016.0,194,1,170.04,1,1,1,111
17960.0,193,1,73.78,1,1,1,111
15412.0,193,1,190.53,1,1,1,111
16247.0,192,1,114.56,1,1,1,111
16114.0,192,1,135.75,1,1,1,111
15041.0,192,1,179.93,1,1,1,111
17877.0,192,1,237.61,1,1,1,111
17709.0,191,1,137.45,1,1,1,111
16287.0,191,1,142.5,1,1,1,111
13937.0,191,1,158.85,1,1,1,111
12548.0,188,1,95.2,1,1,1,111
17969.0,188,1,103.0,1,1,1,111
14795.0,188,1,131.45,1,1,1,111
17110.0,187,1,163.3,1,1,1,111
14351.0,186,1,51.0,1,1,1,111
17408.0,185,1,32.65,1,1,1,111
15537.0,185,1,110.92,1,1,1,111
